review_id,rating,text,language,date,park
26,5.0,"Goed voor een wandeling ,sport ,fris neusje .",nl,2025-08-20,Nelson Mandela Park
27,4.0,Er mag best een bus stoppen daar.,nl,2025-07-14,Nelson Mandela Park
28,4.0,"Mooi ruim opgezet park om te wandelen, skeeleren of gewoon een beetje rondhangen",nl,2020-06-09,Nelson Mandela Park
29,5.0,Was weer een super jaar kwaku ik zeg blijven herhalen,nl,2025-08-03,Nelson Mandela Park
30,5.0,"KROSFAYA WAS AANWEXIG EN HET WAS REUZE GEZELLIG....
GEZELLIGE  MENSEN EN LEKKER ETEN!",nl,2025-07-30,Nelson Mandela Park
31,4.0,Ik vond het geweldig omdat er kwaku was,nl,2024-07-22,Nelson Mandela Park
32,4.0,"Mooi park, op zondagochtend ook veilig gevoel meestal. Wel kan er beter opgeruimd worden....",nl,2025-03-27,Nelson Mandela Park
33,4.0,Mogen meer schone gratis dames wc worden geplaatst.,nl,2022-03-25,Nelson Mandela Park
34,2.0,"Ze kunnen het beter een eet festival noemen.. alles draait daar om eten. Teveel eettentjes, vaak niet te eten en je betaalt veel voor weinig.
Het is er ook veel te druk, het publiek is ook niet gezellig, te druk met eten zoeken.
Het was vroeger een gezellige familie festival met dans en plezier voor ieder wat wils maar dat is lang geweest. Erg jammer.",nl,2024-08-18,Nelson Mandela Park
35,5.0,Kwakufestival wordt hier jaarlijks gehouden. Er wordt met alles rekening gehouden en dat het schoonblijft,nl,2024-07-22,Nelson Mandela Park
36,4.0,"Was daar in de sporthal, heel mooi en groot, verdere omgeving ken ik niet!!!!",nl,2023-11-09,Nelson Mandela Park
37,4.0,"Geweldig terrein om te kunnen feesten,sporten en zeker in de zomer genieten van het kwaku festival.
Alleen is get terrein relatief kleiner geworden door toedoen van ""juppen"" van buiten zuidoost, die niets begrijpen over feesten op een andere wijze als kleurlingen kunnen.",nl,2024-08-05,Nelson Mandela Park
38,4.0,Wat was het weer gezellig op kwaku.  Echt een leuke festival. 1 ster minder omdat bij de meeste eet plekjes er geen zit of staanplaatsen was ( denk dat de exploitant dan meer geld gaat betalen). Verder was het top.,nl,2024-07-27,Nelson Mandela Park
39,5.0,"Ja, fantastisch, niet veel van het park gezien maar een geweldig festival bezocht....Kwakoe💃💃💃💃💃💃",nl,2022-08-11,Nelson Mandela Park
40,5.0,Kan hier goed hardlopen,nl,2025-09-14,Nelson Mandela Park
41,5.0,Helaas niet meer zoals het oude Bijlmerpark met de vele bomen die het had alleen wel overzichtelijker. Alleen het onderhoud van het park kan vele malen beter. Tevens jammer dat er geen vaste plek is voor het verkoop van eten en drinken. En wat muziek mag er wel komen.,nl,2024-02-17,Nelson Mandela Park
42,5.0,Heerlijk park om te chillen en voor de kids om te spelen. Er zijn veel veldjes en bankjes om te zitten en speelgelegenheden voor de kids. Ook zijn er trainingsapparaat en om een workout te kunnen doen. Het sportterrein met hardloop circuit en voetbalveld is aan de wegkant gelegen en heeft gratis parkeergelenheid. In de zomer wordt in dit park tevens het jaarlijkse kwaku festival gehouden.,nl,2023-09-25,Nelson Mandela Park
43,5.0,Het park komt zomers echt tot leven en er wordt goed gebruik van gemaakt. Door kleurrijk zuidoost. Zowel op sportgebied als recreatief.,nl,2024-07-07,Nelson Mandela Park
44,5.0,Heerlijk prachtig omgeving.,nl,2020-03-08,Nelson Mandela Park
45,5.0,Prachtig park voor ons in Zuid Oost !!,nl,2019-04-01,Nelson Mandela Park
46,5.0,Ik was daar voor de kwaku festival,nl,2025-07-21,Nelson Mandela Park
47,5.0,Super leuk! Heb ook heerlijk gegeten,nl,2019-07-27,Nelson Mandela Park
48,5.0,"Heerlijk park om te wandelen met kinderen want er is een speelplaats. Je kan er ook prima wandelen met een hond, er is namelijk genoeg gras waar zij op kunnen spelen/rennen etc.",nl,2023-07-14,Nelson Mandela Park
49,4.0,"Goed verzorgd park, soms wat veel rommel die mensen achterlaten",nl,2024-12-07,Nelson Mandela Park
50,5.0,Goed vertoeven met kinderen en kleinkinderen in het park. Voldoende speel en fitness toestellen om jong en oud bezig te houden.  Je kunt gerust met een kleedje de dag doorkomen. De park wordt druk bezocht,nl,2023-06-06,Nelson Mandela Park
51,5.0,"Zijn druk met het park op te knappen.
Nieuwe brug en fietspaden.",nl,2021-07-22,Nelson Mandela Park
52,5.0,Ruim park in Amsterdam Zuidoost waar het prachtige nieuwe Nelson Mandela monument staat.,nl,2021-11-15,Nelson Mandela Park
53,4.0,"NELSON MANDELAPARK IS HEEL GROOT. Alles is voorzien om rusrig te wandelen. Picknicken, barbecues, sporten, voetballen, speciaal ontwikkelde speelplaats met fantasierijke apparaten voor alle leeftijden. Van gewoon spelen tot ingewikkelde sportoefeningen. IJSkramen viir lekker ijsje tot warme broodjes. Alle apparaten voor barbecuen is aanwezig. Het park is dag en nacht open. Foto's worden opnieuw gemaakt. Larer ter aanvulling geplaatst.",nl,2023-08-19,Nelson Mandela Park
54,4.0,"De kinderen vinden het er leuk!! Verder is er genoeg beweeg ruimte, geen rare taferelen. Ze mogen de speeltuin wat peuter vriendelijker maken of uitbreiden. Verder is het een redelijke leuk park.",nl,2023-06-10,Nelson Mandela Park
55,5.0,"Kwaku,  leuke sfeer, goede muziek en lekker eten",nl,2019-07-22,Nelson Mandela Park
56,5.0,"Heerlijk park, lekker rustig. Helemaal fantastisch met Kwaku 🥳",nl,2021-08-09,Nelson Mandela Park
57,3.0,"Armoedig, veel rotzooi en bouwwerkzaamheden",nl,2025-05-13,Nelson Mandela Park
58,5.0,"Na een mooi zomerweekend is het er vaak rommelig, de gebruikers zouden hun bbq-rommel beter kunnen opruimen. Genoeg speelmogelijkheden voor kids en een leuk parkje voor een klein rondje hardlopen. Het zou fijn zijn als de atletiekbaan overdag toegankelijk is voor recreatieve sporters.",nl,2017-04-16,Nelson Mandela Park
59,4.0,"Zeer sfeervol en gezellig
Veel mogelijkheden",nl,2025-03-09,Nelson Mandela Park
60,4.0,"Klein maar leuk ingericht parkje. Ivm bezoek aan WAKU feest zijn we door een goed onderhouden parkje gelopen.  Voor skaten, skateboarden etc kun je daar ook te keer gaan. Blijkbaar openbaar barbecuen is mogelijk.",nl,2017-07-26,Nelson Mandela Park
61,5.0,Super gezellig. ...ieder1/ groepjes doet/deed zijn eigen ding. Het is een fantastische goed onderhouden park. Surveillance ook top.....en ze hebben er een prachtig nieuwe monument geplaatst recentelijk. ....fantastisch gewoon,nl,2021-09-10,Nelson Mandela Park
62,4.0,"Voor de eerste keer naar Kwaku geweest, vanwege Elvis Crespo, geweldige show. Sfeer was prima, niet te druk.",nl,2024-07-19,Nelson Mandela Park
63,3.0,Kwaku festival helaas maar 4 weken en inmiddels ook ten prooi aan gentrificatie. Komt deels doordat men de doelstelling compleet uit het oog heeft verloren bij het professionaliseren hetgeen broodnodig was. Authenticiteit wordt elk jaar minder. Vrees dat we straks friet en bier voorgeschreven krijgen omdat de gemeente totaal niet geïnteresseerd is in de gemeenschap en haar historie. Professionalisering kan ook empathisch en met historisch besef worden doorgevoerd.,nl,2023-08-08,Nelson Mandela Park
64,4.0,Park is vrij toegangkelijk. Goed bereikbaar met openbaar vervoer en heeft meerdere entree's..Park heeft diverse sportaccomodaties..Indien wenselijk kun je hier goed relaxen om tot rust te komen..(Park heeft ook een vrije openbare WiFi verbinding)..Park is het bezoeken waard...,nl,2022-05-05,Nelson Mandela Park
65,4.0,‘Sportpark’ in Amsterdam Zuidoost. Ruim opgezet en voorzien van diverse sporttoestellen die regelmatig gebruikt worden. Er is ook een skatepark en uitgebreide mogelijkheid voor kleine kinderen om te spelen.  In de zomer laten sommige mensen op de plekken die gebuikt worden om te barbecueën wel erg veel vuil achter...,nl,2021-03-29,Nelson Mandela Park
66,3.0,"Voor mij is dit park de plek van Kwaku, jaarlijks kom ik hier en geniet van het lekkere eten en drinken. Qua park stelt het niet heel erg veel voor, vrij klein en weinig bomen.",nl,2023-07-26,Nelson Mandela Park
67,5.0,Leuk evenement KWAKU,nl,2025-08-11,Nelson Mandela Park
68,1.0,Verschrikkelijk.  Ik ga nooit meer. Alles ennoveral in alleen pin. Netgens meet contant. Parkeren is 15 euro. Toegang kaart ook 15.00 . Een bier van 1 Liter kost 15 euro. Gewoonweg Verschrikkelijk.  Ik ben klaar met kwakoe.,nl,2022-07-17,Nelson Mandela Park
69,2.0,"Weinig beschutting, veel bomen gekapt. Als het regent kan je nergens meer schuilen. En staat vol met sportvelden waarvan de helft nauwelijks gebruik van gemaakt word.
Park is ver achteruit gegaan vergeleken met het voorgaande bijlmerpark.",nl,2020-09-12,Nelson Mandela Park
70,4.0,Mooi park naast sportpark.,nl,2021-06-06,Nelson Mandela Park
71,4.0,"Dit is echt een hele leuke plaats voor jong en oud. Genoeg natuur, fijn om hier te trainen en genoeg trainapparaten. Erg jammer dat de gemeente hier huizen wilt gaan bouwen om het park kleiner te maken. Ik zou dit echt niet aanraden.",nl,2019-06-18,Nelson Mandela Park
72,4.0,"Heerlijk om te wandelen, graag zou ik meer grote bomen terug willen hebben. Verder kun je er wel bijna alles doen als het om sport gaat",nl,2023-01-30,Nelson Mandela Park
73,5.0,Gezellige Kwaku meegemaakt. Genoeg ruimte alleen het weer zat ons tegen. Verder prima geregeld en genoeg keuze aan muziek maar ook aan eten en drinken. Het blijft altijd gezellig,nl,2023-07-28,Nelson Mandela Park
74,5.0,"De plek waar het zeer beroemde kwakoe festival gehouden wordt. De meest beroemde artiesten treden hier op. Wordt in het weekend gehouden. Trekt vaak een miljoen bezoekers bij mooi weer. Er is van alles te beleven.  Van zang , dans, lekker eten, informatie over allerlei onderwerpen. Kindvriendelijke omgeving, rolstoelvriendelijk. Ehbo aanwezig. Politie en brandweer. Zijn ook aanwezig",nl,2018-07-19,Nelson Mandela Park
75,5.0,"Wat een feest met Sister Sledge!  Top georganiseerd en super gezellig met lekkere muziek tijdens en vooral na de optredens. Eten,  drinken  en veel gezelligheid.",nl,2023-08-18,Nelson Mandela Park
76,4.0,"Mooi park om in te rennen. Een fietspad is een beetje onlogisch vormgegeven maar verder goed uitgewerkt.

Mooi speel-tuintje en skate gelegenheid.

Met direct eraan vast het Bijlmer theater.
Een tijdelijk nadeel zijn de werkzaamheden aan de snelweg. Maar na deze werkzaamheden zal het park met 3 maal de grote van het Vondelpark zijn uitgebreid.",nl,2017-05-04,Nelson Mandela Park
77,5.0,Top en mooie omgeving  👍🏾‼️,nl,2023-07-29,Nelson Mandela Park
78,5.0,Goed park met leuke wandelroutes.,nl,2025-02-15,Nelson Mandela Park
79,5.0,"Nelson Mandela park krijgt een pierenbadje voor de warme zomerperiode, hopelijk zal alles goed verlopen tijdens de verbouwing en de onderhoud voor de meerjarenplan voor kinderen en de bewoners.",nl,2024-01-18,Nelson Mandela Park
80,5.0,"Leuk park voor zowel kinderen als volwassenen. Vrij uitgebreide speeltuin, weinig tot geen zwerfafval, ruime looppaden, veel vogels en een prachtige vlindertoren.",nl,2017-12-27,Nelson Mandela Park
81,4.0,"Mooie plek in Amsterdam Zuidoost
Goed te parkeren",nl,2022-07-31,Nelson Mandela Park
82,4.0,"Super gazzelige park met enorm veel voorzieningen zoals speeltuin, water en zand speelbak, basketball veld, voetbal veld,  DJ hokje, BBQ en noem maar op. Er zijn ook WC's, maar niet altijd open. Er is genoeg drinkwater die je kan tapen in een eigen flesje. Er is geen horeca, dat is dan wel jammer. Zou fijn zijn om een ijsje of colaatje te kunnen kopen, maar op loop afstand is Amsterdamse Poort en dan is genoeg horeca.",nl,2019-06-29,Nelson Mandela Park
83,3.0,"Leuk om snel doorheen te rennen, maar helaas te weinig bomen. Er zijn er honderden, zo niet duizenden gekapt om er een meer open park van te maken. Zonde!",nl,2019-08-18,Nelson Mandela Park
84,2.0,"Ik was daar voor concert van Kool and the Gang, beetje jammer dat het veld niet zo groot was, zeker gezien de hoeveelheid mensen.
Wel heerlijk kunnen eten en drinken tijdens het Kwaku festival",nl,2018-07-20,Nelson Mandela Park
85,5.0,Mooie  groene en recreatieve park! Centraal gelegen in hartje Bijlmer! Daarnaast ook  geschikt  om er te sporten! Het heel jaar door kun  je er gezellig  wandelen of simpelweg recreëren!,nl,2021-03-06,Nelson Mandela Park
86,5.0,"Ik ben niet echt in het park geweest, maar het ziet wel allemaal prachtig uit! Mijn vader zit daar in het bejaardentehuis.",nl,2023-08-02,Nelson Mandela Park
87,5.0,"Ieder jaar wordt hier het Kwakoe Zomer Festival georganiseerd en duurt 4 weekenden lang. Tegenwoordig heet het Kwaku omdat de organisatie nu in andersmans handen is en dus niet meer volledig in surinaamse handen. Het Kwaku Festival is de grootse multiculturele Festival van Amsterdam en dus ook van Nederland. Het Festival wordt ieder jaar in de maand juli gehouden en is rasend populair. Het is gezellig vertoeven weekenden lang. Bezoekers komen uit heel Nederland. Maar ook uit het buitenland o.a. Suriname, België, Duitsland. Dit Festival kent geen narigheden omdat iedereen voor de gezelligdheid gaat en om (oude) vrienden te ontmoeten. De surinaamse gezelligheid viert de boventoon en de politie heeft nauwelijks omkijken naar omdat het Festival hartstikke goed georganiseerd is. Ik zou zeggen : Ga een keer er naar toe en proef de sfeer. Mijn persoonlijke ervaring is fantastisch en er is altijd veel lekkers te eten !",nl,2022-07-30,Nelson Mandela Park
88,5.0,"Het is te gek, met me kinderen daar geweest eten en drinken gebracht, er was toevallig een BBQ die dag bezig met free food. Je moest alleen iets bijdragen, een glimlach.",nl,2019-09-03,Nelson Mandela Park
89,5.0,Kwaku zomerfestival. Gezellig en lekker eten.,nl,2019-08-25,Nelson Mandela Park
90,5.0,Mooie omgeving met goede paden her en der kunstwerken en je merkt niet dat je in de stad bent. Jammer alleen was dat de sloten uitgebaggerd waren maar dat dit nog niet opgeruimd was. Er waren stukken hierdoor moeilijk te bewandelen.,nl,2021-09-25,Nelson Mandela Park
91,5.0,"Een prachtig park om van alles te beleven. Veel ruimte en mogelijkheden voor de sportieve recreant, zo ook voor de wandelaar en fietser é n voor mensen met een beperking.",nl,2021-11-14,Nelson Mandela Park
92,5.0,Jonna fraser op kwaku festival,nl,2025-08-01,Nelson Mandela Park
93,3.0,Omdat ik toch meer bomen mis waar men onder kan zitten als je lekker in de schaduw wilt zitten. Ook mis ook nog meer waterplezier voor de kids daar.,nl,2019-08-07,Nelson Mandela Park
94,4.0,Mijn man uit 1952 heeft zijn Booster gehaald en ik zijn vrouw uit 1954 mocht ook de booster krijgen ipv morgen. Alles goed geregeld op deze lokatie. Begrijp alleen niet waarom de 1 pfeizer en de ander moderna krijgt??,nl,2022-01-06,Nelson Mandela Park
95,5.0,"Je hebt daar nu het Kwakufestival, lekker ontmoeten, eten/drinken, dansen muziek",nl,2024-07-27,Nelson Mandela Park
96,5.0,"Kwaku was weer fantastisch, op naar volgend jaar. Hoop niet dat de gemeente anders beslist. Een event dat al zolang bestaat en jaarlijks nog steeds zoveel publiek trekt kan je toch niet stoppen of verplaatsen.",nl,2019-08-08,Nelson Mandela Park
97,4.0,Tja Kwaku..word daar gehouden en het is weer bjna zover over een paar dagen. Ik vind het wel gezellig hoor.voor ieders wat wil.lekker van alles proeven en natuurlijk altijd een lekker stukje Bolo/ taart halen bij de Pompeija tent. Zeker De moeite waard.👌🏽,nl,2019-07-10,Nelson Mandela Park
98,4.0,Toffe speeltuin voor kinderen in alle leeftijden maar qua natuur stelt het niet zoveel voor. Door de aanleg van de A9 tunnel ligt het halve park overhoop.,nl,2019-03-17,Nelson Mandela Park
99,5.0,"Heerlijk rustig en vrij groot.  Goed om lekker uit te waaien, of als je even alle gedachten op een rijtje wilt hebben dan kan je je lekker laten gaan",nl,2022-05-26,Nelson Mandela Park
100,4.0,"Er zijn veel bomen weg gekaapt, oogt nu veel ruimtelijker. Mooie speeltuin en groot ligweide. Zeer geschikt voor kinderen.",nl,2021-06-12,Nelson Mandela Park
101,4.0,"Kwaku festival. Wordt jaarlijks gehouden. Begon als sportief gebeuren tussen de verschillende flats en groeide uit tot evenement voor de duur van de zomervakanties
Om kinderen gedurende de schoolvakantie sport enkele te bieden. Is nu een professioneel evenement welke jaarlijks meer dan honderdduizend bezoekers. Is de moeite waard het een te bezoeken. Duurt tot en.met het eerste weekend van Augustus. Volgend week Molukse dag als item. Vandaag is Gay-day. 4 augustus optreden van de wereldberoemde zoukformatie Kassav.",nl,2018-07-22,Nelson Mandela Park
102,2.0,"Kaal, droog en dor. Prettig dat ""fijne dag"" wordt beantwoord met aggressieve Afrikaanse retoriek. Park wordt bevolkt door schoonmakers van de gemeente, en heren die rond het middaguur een halve liter Export nuttigen. Naast het gebrek aan diversiteit aan flora, kan men hier altijd terecht om zwerfafval te bewonderen.",nl,2020-04-22,Nelson Mandela Park
103,2.0,Kwakoefestival; te druk en duur!,nl,2024-11-09,Nelson Mandela Park
104,2.0,"het kwaku festival, in het begin leuk voor het eten zijn er adressen waar je beter terecht kan en in de avond is de herrie van de grote bends die elkaar willen overstemmen onverdragelijk en niet goed voor je oren.",nl,2022-07-24,Nelson Mandela Park
105,5.0,Vanaf dag één dat het park open is wandel ik met plezier heerlijk om te zien hoe groener het wordt als de zomer nadert en kaal en doorgankelijk het wordt in de winter tijd,nl,2020-12-16,Nelson Mandela Park
106,4.0,"U, kunt er ringslangen aantreffen maar ook de ooienvaar , vinken,geelgors, mezen - soorten , wintertrekvogels , reigers - ook soms de witte , aalscholver , wilde ganzen - over trekken , vossen en egels .
Van de bouw activiteiten heeft U geen last , paden worden meermaals per dag schoon gehouden door de Aannemers en er is kontrole

Het is zeer goed toegankelijk voor : rollators , rolstoelen ( voor vissers moet nog het een & ander gebeuren ) op gebied van handicap )
Horeca is er spaarzaam aanwezig ( randen ) en grote delen zijn ook honden toegankelijk en zwemmen voor honden .
Het is 'n groeiend gebied , dat na de tunnelbouw 'n stuk groter & toegankelijker zal worden met vele mogelijke verbindingen naar andere recreatie & natuurtereinen open en gesloten gebieden .",nl,2017-10-07,Nelson Mandela Park
107,3.0,Waren bij Zuidoost United...weinig parkeerplek en vooral omdat men het parkeerdek niet opent...velden wel ok,nl,2024-04-11,Nelson Mandela Park
108,4.0,Leuke speel plaats lekker groot rnn8n dr zomer is er een waterpret gedeelte voor de kids. Ook geschikt om te bbqen,nl,2020-01-04,Nelson Mandela Park
109,5.0,"Lekker dank je,avonds doorheen gewandeld.",nl,2025-01-01,Nelson Mandela Park
110,4.0,"Mooi geworden met zelf afrekenen, word vriendelijk geholpen als je iets zoekt, vind aln dat de prijzen erg gauw omhoog gaan, maar doll op de 1+1 acties maakt het weer goed.",nl,2021-01-19,Nelson Mandela Park
111,3.0,Was daar Kwaku festival. Veels te druk,nl,2022-08-08,Nelson Mandela Park
112,5.0,Mooi en gezellige plek. Ben voor het eerst daar gegaan en het is een leuke plek om te genieten,nl,2022-08-03,Nelson Mandela Park
113,4.0,"Mooi overzichtelijk park met speeltoestellen voor kinderen, lekker wandelen, fietsen en relaxen is er ook geen probleem. Winkelcentrum Amsterdamse Poort vlakbij aanwezig.",nl,2022-05-14,Nelson Mandela Park
114,5.0,"Rustig, groot leuk park om te relaxen of fietsen. N.B.nooit van het markt eten, anders ben je meteen ziek en buik gaat springen.",nl,2017-07-09,Nelson Mandela Park
115,5.0,"Prachtig park in hartje Bijlmer. Gratis Wi-Fi door het hele park, meer dan genoeg speeltoestellen voor kinderen, hardlooproute inclusief afstandsmarkeringen en andere sportfaciliteiten.",nl,2017-09-27,Nelson Mandela Park
116,4.0,"Over het algemeen een rustig park met genoeg plek om een stukje te lopen, picknicken of sporten. Met openbare speeltuin en fitness aparaten.",nl,2021-09-14,Nelson Mandela Park
117,2.0,"Park ligt helaas voor een deel nog steeds in puin door de bouw van de gaasperdammertunnel. Veel achterstallig onderhoud door de gemeente, weinig bomen. Veel lawaai van de wegen, veel troep en overlast...",nl,2021-01-06,Nelson Mandela Park
118,5.0,"Voor het eerst naar Kwaku gegaan?! Dit had ik veel eerder moeten doen! Wat een gezelligheid, leuke mensen, multi culti (love it!), fantastisch eten en echte fine tunes. Voor ieder wat wils. Niet langer twijfelen, gewoon gaan. Het is nog tot 4 augustus feest, elke zaterdag en zondag. Ik overweeg nogmaals te gaan, maar nu met de kinderen. Ook de NABV (Nederlandse Airsoft Belangen Vereniging) is aanwezig, dus je mag na het inschrijven 50 Balletjes gratis schieten. Defensie is ook van de partij. Parkeren kost €10, een volwassenen Ticket €7 en de kinderen t/m 12 jaar gratis. Kost een beetje, maar dan heb je ook echt iets meegemaakt deze Summer 19!",nl,2019-07-14,Nelson Mandela Park
119,5.0,"Het Kwakoe festival is multicultureel. Er is gevarieerd muziek, eten en veel optredens uit het buitenland. Er is voor goede beveiliging gezorgd. Ehbo. Politie. Het is een uitje met familie.Alles is aanwezig . 6 weekenden Kwakoe festival!",nl,2018-08-06,Nelson Mandela Park
120,5.0,Beter als vroeger nu echt parkwaardig👍🏾👍🏾,nl,2024-09-08,Nelson Mandela Park
121,4.0,In het park (Nelson Mandela Park))lekker bijkomen of gewoon even uitrusten langs de waterkant ..Vol op N@tuurrrrr 😊🎄🌳,nl,2017-06-02,Nelson Mandela Park
122,4.0,"Het was goed, ik hoop dat na renovatie het nog beter wordt",nl,2017-07-14,Nelson Mandela Park
123,5.0,"Er valt genoeg te doen in het park ....
Van hardlopen tot aan hondje uitlaten ,skaten en zelfs spelen met de allerjongsten onder ons",nl,2017-10-19,Nelson Mandela Park
124,4.0,leuke speelplaats voor kinderen,nl,2020-06-29,Nelson Mandela Park
125,2.0,"De sporttoestellen zijn defect, en wegens gebrek aan onderhoud is er mos, laagje ontstaan op de roze heuvels waar kinderen lelijk op uitglijden",nl,2017-01-02,Nelson Mandela Park
126,5.0,Genoten van het optreden van sister sledge en het publiek bij Kwaku. Heerlijk gegeten en unieke sfeer.,nl,2023-08-06,Nelson Mandela Park
127,4.0,Geniet altijd van het park! Kan niet wachten tot de fietspaden en het aangrenzende nieuwe park klaar zijn..Wordt prachtig!,nl,2021-08-08,Nelson Mandela Park
128,4.0,"Ik mis de natuur van het oude bijlmer park
En er gaat nog een stukje weg voor de nieuwbouw.
En aanwinst is het nieuwe beeld ter van Nelson Mandela.
En hopelijk komt er een verbinding met het tunnelpark/brasapark en het gaasperpark. Misschien dan herstel van de natuur?",nl,2022-05-01,Nelson Mandela Park
129,4.0,"De speeltuin, is leuk maar heeft wel onderhoud nodig. Verder genoeg ruimte voor recreatie",nl,2021-08-06,Nelson Mandela Park
